% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
41	41.25	1	1	1	4	59	126088	59	126088	0.003	0	0.003	0.003	2137.08	527.011	524	2385	
41.25	41.5	1	1	1	4	58	118986	58	118986	0.003	0	0.003	0.003	2051.48	654.21	524	2385	
41.5	41.75	1	1	1	4	63	132009	63	132009	0.003	0	0.003	0.003	2095.38	605.496	524	2385	
41.75	42	1	1	1	4	63	133785	63	133785	0.003	0	0.003	0.003	2123.57	573.84	524	2385	
42	42.25	1	1	1	4	56	116025	56	116025	0.003	0	0.003	0.003	2071.87	609.532	524	2385	
42.25	42.5	1	1	1	4	61	127273	61	127273	0.003	0	0.003	0.003	2086.44	612.554	524	2385	
42.5	42.75	1	1	1	4	64	136153	64	136153	0.003	0	0.003	0.003	2127.39	590.927	524	2385	
42.75	43	1	1	1	4	57	118393	57	118393	0.003	0	0.003	0.003	2077.07	583.4	541	2385	
43	43.25	1	1	1	4	60	124905	60	124905	0.003	0	0.003	0.003	2081.75	635.552	524	2385	
43.25	43.5	1	1	1	4	62	131417	62	131417	0.003	0	0.003	0.003	2119.63	598.035	524	2385	
43.5	43.75	1	1	1	4	61	127865	61	127865	0.003	0	0.003	0.003	2096.15	570.146	524	2385	
43.75	44	1	1	1	4	58	120169	58	120169	0.003	0	0.003	0.003	2071.88	643.424	524	2385	
44	44.25	1	1	1	4	61	127866	61	127866	0.003	0	0.003	0.003	2096.16	613.103	524	2385	
44.25	44.5	1	1	1	4	64	136152	64	136152	0.003	0	0.003	0.003	2127.38	548.458	524	2385	
44.5	44.75	1	1	1	4	57	117801	57	117801	0.003	0	0.003	0.003	2066.68	627.425	524	2385	
44.75	45	1	1	1	4	59	123130	59	123130	0.003	0	0.003	0.003	2086.95	620.581	524	2385	
45	45.25	1	1	1	4	68	143849	68	143849	0.003	0	0.003	0.003	2115.43	588.999	524	2385	
45.25	45.5	1	1	1	4	55	114249	55	114249	0.003	0	0.003	0.003	2077.25	590.356	541	2385	
45.5	45.75	1	1	1	4	57	118985	57	118985	0.003	0	0.003	0.003	2087.46	617.264	524	2385	
45.75	46	1	1	1	4	67	141481	67	141481	0.003	0	0.003	0.003	2111.66	610.246	524	2385	
46	46.25	1	1	1	4	58	122536	58	122536	0.003	0	0.003	0.003	2112.69	543.391	541	2385	
46.25	46.5	1	1	1	4	56	115434	56	115434	0.003	0	0.003	0.003	2061.32	653.349	524	2385	
46.5	46.75	1	1	1	4	65	136745	65	136745	0.003	0	0.003	0.003	2103.77	617.196	524	2385	
46.75	47	1	1	1	4	62	132008	62	132008	0.003	0	0.003	0.003	2129.16	531.042	524	2385	
47	47.25	1	1	1	4	54	110698	54	110698	0.003	0	0.003	0.003	2049.96	661.873	524	2385	
47.25	47.5	1	1	1	4	64	133786	64	133786	0.003	0	0.003	0.003	2090.41	612.225	524	2385	
47.5	47.75	1	1	1	4	66	140296	65	139772	0.003	0	0.003	0.003	2150.34	531.713	524	2385	
47.75	48	1	1	1	4	52	107737	53	108261	0.003	0	0.003	0.003	2042.66	644.641	524	2385	
48	48.25	1	1	1	4	62	129050	62	129050	0.003	0	0.003	0.003	2081.45	619.236	524	2385	
48.25	48.5	1	1	1	4	67	142664	67	142664	0.003	0	0.003	0.003	2129.31	581.026	524	2385	
48.5	48.75	1	1	1	4	53	109514	53	109514	0.003	0	0.003	0.003	2066.3	598.791	541	2385	
48.75	49	1	1	1	4	60	126088	60	126088	0.003	0	0.003	0.003	2101.47	604.537	524	2385	
49	49.25	1	1	1	4	66	139113	66	139113	0.003	0	0.003	0.003	2107.77	614.072	524	2385	
49.25	49.5	1	1	1	4	56	117801	56	117801	0.003	0	0.003	0.003	2103.59	550.958	541	2385	
49.5	49.75	1	1	1	4	59	122537	59	122537	0.003	0	0.003	0.003	2076.9	639.862	524	2385	
49.75	50	1	1	1	4	65	135562	65	135562	0.003	0	0.003	0.003	2085.57	627.684	524	2385	
50	50.25	1	1	1	4	59	126088	59	126088	0.003	0	0.003	0.003	2137.08	527.011	524	2385	
50.25	50.5	1	1	1	4	58	118986	58	118986	0.003	0	0.003	0.003	2051.48	654.21	524	2385	
50.5	50.75	1	1	1	4	63	132009	63	132009	0.003	0	0.003	0.003	2095.38	605.496	524	2385	
50.75	51	1	1	1	4	63	133785	63	133785	0.003	0	0.003	0.003	2123.57	573.84	524	2385	
51	51.25	1	1	1	4	56	116025	56	116025	0.003	0	0.003	0.003	2071.87	609.532	524	2385	
51.25	51.5	1	1	1	4	61	127273	61	127273	0.003	0	0.003	0.003	2086.44	612.554	524	2385	
51.5	51.75	1	1	1	4	64	136153	64	136153	0.003	0	0.003	0.003	2127.39	590.927	524	2385	
51.75	52	1	1	1	4	57	118393	57	118393	0.003	0	0.003	0.003	2077.07	583.4	541	2385	
52	52.25	1	1	1	4	60	124905	60	124905	0.003	0	0.003	0.003	2081.75	635.552	524	2385	
52.25	52.5	1	1	1	4	62	131417	62	131417	0.003	0	0.003	0.003	2119.63	598.035	524	2385	
52.5	52.75	1	1	1	4	61	127865	61	127865	0.003	0	0.003	0.003	2096.15	570.146	524	2385	
52.75	53	1	1	1	4	58	120169	58	120169	0.003	0	0.003	0.003	2071.88	643.424	524	2385	
53	53.25	1	1	1	4	61	127866	61	127866	0.003	0	0.003	0.003	2096.16	613.103	524	2385	
53.25	53.5	1	1	1	4	64	136152	64	136152	0.003	0	0.003	0.003	2127.38	548.458	524	2385	
53.5	53.75	1	1	1	4	57	117801	57	117801	0.003	0	0.003	0.003	2066.68	627.425	524	2385	
53.75	54	1	1	1	4	59	123130	59	123130	0.003	0	0.003	0.003	2086.95	620.581	524	2385	
